,label,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
10,1,-0.3251874005809042,0.29643408765403084,0.59198477590386,0.05594692808112492,0.20804578173983299,-0.6809765172536583,-0.4401057204879118,4.029533660079888,0.5608877004360351,0.27878211531165453,1.0718919324455214,0.08306919899668887,0.6849144950085461,0.21270956325034074,0.30956739930543853,0.07177881681452541,-0.6410128830281712,1.2566839947321724,-0.048612242992267456,0.41709856595022793
11,1,-0.6134719348905294,0.3976225136990094,-0.3035998679098393,-0.10010576777614315,0.5628584684343089,-0.19613534006915478,0.13591065602524033,-0.6918972397138404,-2.351717103945423,0.4251360490492523,-0.23354251765059675,-0.47466733129193994,0.5175844291747949,0.3014324989438379,-0.0793294085167387,0.0627066896994003,1.46143357295875,-1.2178085561610077,0.7734048675237494,0.3672448281940037
12,0,0.13850422868408238,0.4638622718198601,-0.034910485270382895,-0.05446253908992665,-1.1045742480164316,-0.13080387209167996,0.8344607527137927,-0.15281821865309347,-1.0984017006510516,0.3627458420648784,0.9479812483765232,-0.7438197106673667,0.312038734629715,0.6650811192544009,0.10834250696455731,0.6036797294176254,0.6528424631508283,0.18822700866073397,-0.3109393749456582,-1.1179309027857556
13,1,0.5039161910902644,0.6721972556582179,1.1210060238304667,0.3592939165795135,-1.1323650298105605,-0.5678026067811522,0.19117380582781407,2.6340788136875584,0.9719636642896979,0.4613705839753497,-0.5420891418699912,-1.0981356356670018,0.6604741763733918,1.1729665584318703,-0.14972965152302917,0.45090784433411224,-0.25240194555453577,-0.2700685151245654,-0.6981056167000617,0.19395225356401027
14,0,0.37638604971289324,0.2771683861716506,0.3566500666882691,0.06321699712487219,1.686123319265295,-0.5503821353184137,-0.07364330444507075,0.3618036257560155,-0.043556902993974536,0.30009785082720336,-0.14666279216458789,-0.9737768111159266,0.10216800048582518,0.4972226075504944,-0.023798580287523075,-0.3008636153680757,-0.011015659816109346,0.3061993482333543,-0.14383935875463555,0.3672448281940037
15,0,-0.23690390961357216,-0.05974964841675223,-0.1230722603768307,-0.05469507980534258,0.48844732215273207,-0.16290612028160892,0.5380290620957926,-0.5507352135487706,-1.0472438082596809,-0.25428187195124446,-0.8679517714957159,-1.0253409839796146,0.48769457513685494,-0.9575490130386212,0.06762815430148117,0.11881116223291391,0.2812407310291517,-0.5553623006273468,-0.18823478462120885,0.3672448281940037
16,0,0.45710849076621535,0.18612662698141536,0.4245765829487176,0.21537200557021377,0.4801109381440493,-0.5857755683522533,-0.2423385146520129,1.16272060117879,0.9080858066451937,0.2511320547161469,1.2546659002289464,0.49170864289676164,-0.12620040092198537,0.10752993440056233,-0.369268651869808,-0.3364371795765946,-0.31527725913166366,0.9723744278958235,-0.15054502240994697,0.3672448281940037
17,1,-0.3372908730168304,0.5281193312962298,0.17060828441170853,0.023084308839191076,-0.6980524243395425,-0.40765305042447814,-0.23850158077094027,0.1579280457500479,0.8490939484177754,0.5454797564521784,0.5304805483536937,-1.2832064225318598,-0.3506158526794481,0.9187414313785224,-0.12666483660838554,-0.5733487904622856,-0.16020226128051684,0.03417824396655175,0.6801521315047799,0.3672448281940037
18,0,-0.8591252858151307,0.38154330150165267,-0.2658232808076074,-0.03304332871158806,0.7948781690340483,-0.641790356681165,1.0643938314366097,-0.6579435747560796,0.08592087545433771,0.3469400136075657,0.07002185378947426,0.6741462925114723,-0.010218850756187938,0.27708196894507064,0.06063519284116004,-0.5473776744869965,0.595908318587472,-1.7191408732809328,0.30437697244152867,0.19395225356401027
19,0,-0.04301614853493397,0.9502779238535024,-0.33283153130919313,-0.2755389495916497,-1.271493333085064,-0.43955544002952235,1.086745353379172,-0.7229549275205305,-1.4526336515471425,-0.1552839502560044,0.3998423742564886,1.0289379995084034,-1.2438446212423035,0.8331333850572328,-0.022707708210593265,-1.116943326454922,0.9206040425035215,-1.6372381726682912,-0.23956828119446885,-0.5587679776785263
20,0,-0.5320612517881436,0.1527891471253222,0.5096363425483875,0.7801088876618627,-0.8042501991213171,-0.1778601083889161,0.2274877213311414,-0.41449621709333817,-0.5486446036953414,-0.003397355262101873,-0.8948336974429348,0.6753680155015663,2.121271831717137,-0.06723464582339786,-0.28646391926674936,2.4995067631184242,0.2688292555466457,-1.7917255920542392,-0.10608574407729006,-1.032061494694135
21,1,0.2226195669813052,-2.1593255365597597,0.8230977142301364,0.26667890572941466,0.6652562054881441,1.0515566493987427,-0.43287719443696504,0.6016753396563909,1.787255994690112,-2.862403422322221,0.8133806885475886,-1.3820409680107377,1.2800290331118322,-4.808375032818387,-0.17978982453764206,0.9050341176701483,-0.5688134822754145,0.4917909804708593,-0.6807137306154322,-0.14929346333938237
22,0,-1.4056283012209427,0.5581751397801009,-0.20383562303373126,-0.17882481151542806,-0.00029824085225359627,-0.15261009504022713,0.3020792091533923,-0.6139462280420419,-2.56661983276096,0.5607562825300796,0.257389927209881,0.4095845262415036,-0.25213089618378376,0.9460142288390064,0.09660152439563215,-0.39076761623103884,-0.24595939261282576,0.09336124547579945,0.0663443445029193,-1.1671204996934528
23,0,0.30573518781776177,0.3965881335426121,1.6330919412785705,0.6102594595682458,0.3907091236412901,-0.561362302474501,0.3164381636784658,0.4817606230166971,-0.37896909147993796,0.38432993895521905,1.00029129732128,-0.008389759963465065,0.7631145015306408,0.5491422998899999,-0.3212378347775073,0.567611909220866,0.18037716775767842,1.423217271213287,-0.6590959889368355,0.3672448281940037
24,0,0.7818353980840143,0.1724181406733951,1.2148007216160448,1.0635517851164495,-1.5318025688369956,-0.5238625020579466,-0.8101536541145992,-0.1417208977409969,0.1121610005210626,-0.09248455861335794,-0.6422682386648362,0.4694237669382533,0.40373827047996474,0.4261453582245568,-0.8131388332637749,0.7343779293503871,-0.1512935969845907,0.314424746422013,-0.6647694230602941,-1.1671204996934528
25,0,-0.20362560240729566,0.1887387743391687,0.8238039150192122,-0.20302239546325987,-0.08977460667891778,-0.5713111135273434,-1.0633915835174728,-0.23716434680870824,-1.211480911077439,0.21462832797445627,-0.8981036018415324,-3.6360592780596357,-1.2367208842797908,-0.7006881883889162,0.8323289139155302,-1.0479069755028587,0.6241154264076182,-0.35355978999688953,0.10467942525044743,0.3672448281940037
26,0,-0.65894684505674,0.17801497288622484,-0.09294654628866451,-0.3256458140996417,-1.3015912235601779,1.218915270371304,0.5880247739275527,-0.6033546663194858,-1.0498223355386855,0.35683936396641924,-0.3322777375466833,1.081678152630236,-0.5172949968241942,-0.4827735296266111,0.34543694621413557,0.14604489367684823,0.9879985283737388,-0.3750780168257973,0.21180914063608985,-1.7193923411838898
27,0,-0.45602155323913773,0.03081388697416899,0.19934762893543786,0.11419778782964146,-1.0254352004685416,-0.29583770820481353,-0.10897953651820794,1.1137089690607367,-0.6889104685892701,0.10702006547595654,-0.23700420006261566,-0.2649809878817894,0.2281700184410586,-0.8965528147531495,0.49193120833222853,0.12222045588108074,1.2769126994989028,-0.27459358893830593,-0.3010518477680287,0.19395225356401027
28,1,-0.48148700856477483,-0.2971690569532075,0.4785932224846379,0.03115346429574163,1.1362451211875977,-0.5518612042335028,0.018429067604609044,-0.3038939095928941,1.2935770966390086,-0.14533983272641288,-0.4473469398362641,0.8634944337391287,0.40006643543407483,-0.9668753272217644,0.03703184578521278,-0.2644695903579181,0.16962775035565877,-0.0835376692740752,-0.24406149593781884,1.1359901826103742
29,1,-0.32310082745211344,-0.11388027674437633,-0.7170882547010394,-0.13087054506356421,0.7388964196256123,-0.25356001279185736,0.3271204510260656,1.482296337587541,0.9234838683048491,-0.2169893443481308,0.1365241706092945,-0.9411874887889214,0.2459410811521333,-0.8437551428832596,0.3018999777717307,-0.2335147340614625,0.26207337998937064,-0.8654687572536683,-0.46432728415730984,0.3672448281940037
30,0,-1.3419005576441831,0.47657980794310656,0.4255346665896017,0.06075471709554136,-3.546634166407448,2.9469153613934047,2.794638940617437,-0.7151058394395154,-1.5564810763987407,0.5305298102879142,-1.3966059810683462,0.8093178653502104,-1.0641413833812579,0.397728273190016,-3.0969092052849048,0.9793803202100694,0.2887347690838924,0.884881099777474,1.34536014108325,0.3672448281940037
31,1,-0.36106737011317985,-0.20924916172322666,0.7045529576280889,0.12246284719212308,1.2004736429621703,-0.5736181808166944,-0.1184996089036085,-0.47183589548779054,1.5212541238702653,-0.5818120741384619,1.1761196114292682,0.4322826642745958,0.8083290098355769,-0.30112261963340803,0.016777079796037025,0.30057048805151765,0.3642009215276077,0.4652557542640592,0.06176649570496162,0.833424187400058
32,1,0.3072802057131603,0.3910247577791546,-0.04163135057943013,-0.06095618327899099,1.3652950213010995,-0.36968910171211894,0.09515650254057559,0.13221029165301038,-0.0020922289714304545,0.22274984006141446,-0.024563408487484693,-1.254602342336269,0.0037738698619345264,0.7465539055131896,-0.0705207528469782,-0.334347122729978,-0.6109994620600238,-0.03724812026177129,-0.5418485328282832,0.3672448281940037
33,0,-0.526315747703091,-0.4825356254508383,0.02583751122169264,-0.030175579778406875,0.44633052018466013,-0.27948378151769143,0.8740268365310472,-0.4143657003104774,0.40663272763873665,-0.7435010736451461,-0.3957598451254407,-0.6019551241362399,0.1514485550389111,-1.1036197460973611,-0.02234617845470664,-0.1506176146323273,-0.26738829466116976,0.46985418215970964,-0.37560840323352374,-0.8562644037874186
34,1,-0.29623104873327377,-0.029773247054464304,-1.1499230552987572,-0.4907403225433696,0.8373377588330122,-0.6325333379764826,1.3615237464308336,0.17187481426811985,0.41347649450815926,-0.010261354047461731,-0.0953102085960824,-1.0149538552568462,-0.761327715929429,-0.34652726287839986,0.043989673456598335,-1.0107258008597346,-0.2242236568323626,-1.4840296734287097,-0.17444885005954439,0.3672448281940037
35,0,0.8003753631358397,-0.0753827627707332,0.5760055834029287,0.1912932440868468,1.2591123104721529,-0.6589676076218443,0.034297979101466806,0.07742347958323716,1.9773503798374985,0.6428886287091111,-1.6547495260615432,-1.0135561872519112,-0.6565664430869712,0.49318342093676387,0.21611180558967458,-0.7091088919107096,-3.535060260398743,0.14896024742265648,-0.6846974507473949,0.3672448281940037
36,0,-0.47752047224125627,0.050136887407918364,1.0924825597347034,0.3941362395866382,0.9663104775364817,-0.6651319702798933,0.20910214978188094,-0.6646799164619059,0.014550021780619593,0.26724125180713265,-0.5863475840602184,-0.7067055274484607,-0.17710526306571303,-0.03285625505569237,-0.5340820747207875,-0.42604139409576225,0.8425424067461064,-0.29748490964560587,-0.13145782102545692,0.3672448281940037
37,1,-0.9508306368710098,-0.9523042072653254,-0.11856731357750969,-0.17091570788338944,-1.029014618363882,0.32178077939720184,0.46891269405327174,-0.7211302278019815,-1.0343979730487527,-0.3169417683319288,-1.3996342658072185,1.0105896296847459,-1.9232680105176854,-1.0651036144898258,0.05716096739450372,-1.1305521634509974,0.9310455621448274,0.19258703642557295,-0.2246460883618077,-1.6641205957217526
38,0,-0.47014143881429177,1.3085347847924966,1.5226077238594011,0.3484676241520201,-1.1585572963690154,-0.6788132975568693,-0.32645954937259236,-0.7249384956847335,-1.694212751324991,1.1839907902277402,0.7456175303396456,2.225712322175408,0.7065179526424713,2.2022955552858945,-0.628709353043021,0.4222262293816693,-0.2450933604936985,-2.523132798234405,-0.33295648422623103,0.3672448281940037
39,0,0.31181413912295675,0.17518309286453296,0.4151553712688453,0.508048572414958,-1.2289552235878405,-0.30928870459968966,-0.7172646996101856,-0.4693306174422168,0.5573835609063905,0.01850615816244959,0.04557558367628022,1.14409378085371,-0.5008770521386899,0.4447134256327089,-0.33707136937209525,-0.01830151411591216,0.675070623796228,0.5467370932648296,-0.4183134290998096,-0.3031695192440119
40,1,0.07956708923456172,-0.6150500240109352,0.6025178420883511,0.22760693069426044,0.9747443948092812,-0.20408201149378297,0.253661725442461,0.055053741767326386,-0.20860094626476683,-0.6445720848376799,-0.2939524030535592,-0.22396301684306671,0.9734705425187817,-0.7307550467380595,-0.03163719353608696,0.612030663070325,0.3484000654301543,-0.11912634997951826,-0.05240791271012391,0.3672448281940037
41,1,-0.785938677032412,0.4380753150170061,1.0368047076859122,0.3029763359293661,-0.36268626212919153,0.7050249468406083,-0.1155185078441002,-0.7089703888194724,-0.6658567544527373,0.38468661120752307,-0.5234770978211084,-1.1242606931387116,0.870623552222174,0.14947875507185693,-0.4416680283949565,0.5159900807642882,1.3922078782289162,0.3519862176919875,1.1798355316378344,-0.2081325894737828
42,1,0.07785079107647361,-0.15814568159213327,-2.2528904906764438,-1.5923576241231263,1.2514453087275756,-0.3409895667707771,0.43062048741179276,0.5968604465259026,0.49195035201871373,0.17477681824434305,-0.2076894741554275,0.6395454838693772,-0.49358523859218684,-0.3536520665769336,2.0239187706019974,-0.5227719691682801,0.6798542586116401,0.02935869037812667,-0.27288724269194065,0.19395225356401027
43,0,-0.8905339915345113,0.2779668254764113,-0.8558387784080845,-0.504002502454477,0.5110486894100801,-0.4996803325849887,1.5874126593369131,0.024310168541724644,-0.49838154708302035,0.39201491956139234,-0.17804846646700137,0.21727289324678137,-0.18015234965110533,-0.5947056757567368,-1.329851769346103,-0.4585627767686044,0.05785060369598496,-1.3679391650892836,0.564544773588867,0.7268289198260123
44,0,0.6255606332433891,-0.7449591564484724,-0.4566112812136219,-0.24650520687663613,1.4082195330276677,0.023695616465617044,0.2991887813780189,-0.4592513260851155,-0.5882456973830565,-0.6719932275811824,0.2080786819374579,0.04312722579566073,0.168505980689383,-0.3188275150253473,0.07737873696374277,0.15624451923257635,0.6110820912286973,0.15195928155271174,-0.4567872522531882,-0.8562644037874186
45,0,-0.6061306030969239,-0.25042144326621923,-0.11803774334369227,-0.267993505855021,1.9335395343160557,-0.6521050461921107,0.0016702586621254942,-0.41148117204451123,1.4630517974597212,0.1595776937969317,-1.9170415587708447,1.2822090327254927,-0.6238745905605743,0.18134185387496438,0.09616605611969845,-0.7680725319806696,-0.26563486594691005,0.5375374557223447,0.018554916025425642,0.728084638272666
46,0,-0.8904246318324017,0.44744819156900206,0.390331469559124,0.10889016178648095,-0.7166057100180225,-0.14591255214860496,-0.15919251080818164,-0.27771252563649856,-1.2718926552519527,0.4493741647532047,-0.05976875128805314,-1.2537234473032155,0.9529285160929717,0.22844169452387564,-0.15377483473289003,0.6246611166583722,0.5276834071093527,0.29177258753035884,-0.0083994818343569,0.2012820801470623
47,0,-0.7445174414002518,0.41150063216371136,-1.7423363318625666,-1.4502782100240665,0.4539138218750649,-0.6742316109656334,0.09954791076014262,-0.6793261903842828,0.5423166706541332,0.4020694254598059,1.5698851029766727,0.9654338815133721,-3.749771372676301,0.6332867463782271,-0.17374222620222735,-3.5339504015428367,-0.41901628598417745,-2.1268719159850713,0.2063912925205894,0.833424187400058
48,0,-1.1738727457923788,0.2687231343437176,0.046766705708614534,-0.35136581279077117,-0.9977386153353757,-0.43607326236014754,0.27813831341662026,-0.6895856038064393,-1.848504515549814,0.4157047753918521,-1.0688461600796673,1.5603259765842734,-0.5361869185143203,-0.461235990005954,-0.6076634277825478,0.2790883447366254,2.023024392676543,-0.11681440324180199,0.7689138720142293,-0.9178432677145051
49,0,0.838963358541123,-1.088423573212565,-0.3713473763152905,-0.12869990496899467,1.412958489857042,-0.6962545398542497,-0.3227980691399311,1.1720734673793252,1.6346356740340269,-1.4290682529786511,-0.22121994640658166,0.8559253978980953,0.7366976249096916,-0.40373202213176146,0.31928066348195283,0.4228719107251162,-1.0939807133863264,0.16162007777692644,-0.6037612768841122,0.3672448281940037
50,0,-0.3551849167206261,-0.0575455575664203,0.1366479540863591,0.15869116557333932,0.7946738116749138,0.4925303021644153,-0.4373977627678605,-0.5494824986048243,-0.7179173762124212,0.13157183058436156,1.5000776593487708,0.5290317971555825,0.9931755106423389,-0.6753738518213629,-0.19377598247730843,0.7968827541490214,0.24476162241244115,0.5196799844014937,-0.3647384201239304,0.6402007404138678
51,0,0.002136175478694842,0.20950444973212343,0.38550755533737757,0.19939934415111843,0.46086018196665035,-0.45386954691225867,-0.10363236739462557,1.6890680221593206,-0.6002404152127189,0.28054982950548174,1.0945221736522899,-0.3609773819211864,0.38159316553024974,0.02976926051460596,-0.2408608457034788,0.21964896385998722,-0.3869691725495945,-0.15413410442023118,-0.08070943534428028,-0.4793638253582423
52,0,-0.17708714863302302,0.015782061741186668,0.4547828914698949,0.2567456153065952,0.5739520552290447,0.2721354366763588,-0.0849889197715214,-0.422158741588175,-1.870312398441728,0.16030270706074173,-0.6452268901057834,-0.5889150914168217,0.5779888297530235,-0.5534049655276577,-0.25920460939590123,0.5764707240963883,1.085191919638472,0.24591752416211687,-0.03777991903622089,-1.2134311734603236
53,0,-0.591016243334886,-0.44735984885536906,0.3181843228001067,0.02334321766249796,0.10634201663086176,1.5345962766633696,-0.007025733531748121,-0.05007070580073126,1.5628558085666597,-0.9343851609191652,-1.0065970475441133,-2.687174605820986,0.7977726736711805,-4.1084644971931,-0.21492032464244867,0.29131732943303507,-0.09555865629626621,-0.4442163513466672,-0.5776754958251289,0.19395225356401027
54,0,-1.0526251695024365,0.7496890315498337,-0.8515389422482745,-0.16851115923685653,0.1781632278821152,-0.7257010290051668,-1.0251647298453082,-0.6845475882824117,0.17758074222111053,0.9342041665677161,-1.2747920555744237,1.8557067959028448,-2.5512944584679658,1.6603661206025926,1.9814999632846928,-2.5719188965046995,-0.24093690949975488,-0.06438702816163007,2.4636786528383863,0.833424187400058
55,0,-0.6329276001876225,0.1434364870405292,-0.15117910444997104,-0.09639824326072358,0.8304393058096308,-0.056045004023735495,0.1167464468651214,-0.2790899126107027,-0.7184610996014537,0.2668437774746527,-0.8935362194627056,-0.7091964177873602,0.8701928072304616,-0.7212271355021109,-0.012672888299545531,0.49607185160205214,1.0431490218062274,0.15667909514612544,-0.2731337099641807,-1.6525841065143625
56,0,-0.72000863379148,0.5017610110634885,-0.0443336596867598,0.09816618119306285,-0.7529423663570554,-0.6619473037764574,-2.8623049733667036,-0.5598422492577428,0.03240525702955276,0.4119559022926765,-0.2211204060460007,0.61695910404862,0.30436883227533945,0.980144472694008,-0.20687712847037817,0.14131528885619352,-0.480265842444359,-0.21214661664135115,0.046961348390555886,0.833424187400058
57,0,2.034822439003941,1.8535198457474955,0.2796908502338585,0.07187182176927853,1.256492709838824,-0.5784219563237737,-0.044705750076644374,0.2543119467124015,0.3152644990361643,1.9130647646188599,-0.06763494086693632,-0.8599771592242464,0.5946951831148044,2.1267004364607707,-0.1609981529528368,0.3974591855804899,-0.3750461226197406,0.03205421989485076,-0.4452208804080586,0.3672448281940037
58,1,-0.16090590757248494,0.014867220230139512,-1.3473712297813478,-1.6233223893342636,0.9191299499794878,5.087481393980291,0.8083972207700506,0.1553554275514082,0.13568308776445825,0.0855123007541696,0.8357627771427342,-0.2264956891012946,-0.39584143560266566,-0.6219113080643541,0.149943550830224,-0.060024899475888224,-0.363227013039527,-0.4408765073823477,-0.6290876025931882,-1.1671204996934528
59,0,-0.3467554808564004,0.5592654446802107,-0.7750768277005985,-0.7720536633234565,-1.7640988766562968,-0.3814322428233805,-1.4637321914594983,0.003898763869242667,-1.3892525307820494,0.5698093030583923,1.9116605313570123,0.07060719884293522,-0.2964728925128606,1.1709826541837867,-0.09884222162030823,0.0246541917201414,0.4512386430322998,0.3151160859447694,-0.09325836217634718,0.3672448281940037
60,1,0.33899252193178325,0.44199212174990193,0.8493892697460017,0.2329408085434501,1.1352481965973207,-0.6255354536531849,0.012265992409125659,1.320983549314846,1.398514615324896,0.46905027662847826,0.680336766080603,-0.8515584434619206,0.041097143440130955,0.7620005786064726,-0.1316883094673022,-0.3469708636257263,-0.17998174927770605,0.6322266045622409,-0.677628635411362,0.3672448281940037
61,0,0.4088141975925175,-0.20414103815744178,-1.0940851581234887,-0.42392387418461747,1.0877375984354491,-0.5888427515934714,2.0701310670078685,0.018755387236850263,0.21394763686215518,-0.11679928996766918,-0.3476109455683278,0.5372534556830629,-0.6384728843107785,0.2423519842322335,0.5230138845469131,-0.6614160592401573,-0.5515817025734105,-1.0700151355884095,-0.3997472346118404,-0.5744265204204094
62,0,-0.529403910894904,0.5286958483055255,-0.7227932086282783,-0.15180892107505414,0.27690120147188785,0.010108953329602328,-0.2951111199259672,-0.6845813887102857,-0.5830805010640517,0.5616897384302314,-0.4392959839562373,0.20881221280493395,-0.013964803445586791,0.7467180574598583,-0.47822476169830747,-0.3711523284914424,0.14696437981907845,0.6496892084155427,-0.14597136210947628,0.3672448281940037
63,0,-0.4843201239582646,0.02119578838137771,1.7788716463725835,0.7330575681804113,1.4346189490239278,-0.49745512330641617,-2.7825786163410613,-0.7083452942298628,1.1044099659489452,-0.3094445112884073,0.31870405521333456,0.814831331074602,1.7392007367785327,-0.010215728296354238,-0.3004862390942609,1.4728940994685695,-0.34181137869275785,2.703253494238558,-0.08826300719655497,-3.2587038895196296
64,0,2.791620042165785,0.24348415930971282,0.5248234025921461,0.13957188796926578,-0.7191713757270425,-0.24162320482209634,-0.11739311446815054,0.4825102403014175,1.0469176382421244,-0.1149841242988608,0.8586393586258523,-0.1489879706248183,0.8412121927908601,0.10246669130502772,-0.058370833522791404,0.6421088936273679,-1.2872763960055504,0.6946415391817437,-0.5101599082064687,0.3672448281940037
65,0,1.207452872767785,0.7446578437451683,0.45435729492941956,0.37597795233674697,1.9427282248928583,-0.5419917938991488,-0.3930039947764001,0.6024491935374132,1.6079776466859323,0.6578080474202177,0.8579941868233595,-0.7471658677337405,-0.23856564293589835,1.068641439164658,-0.3746499684622281,-0.28783527034522083,-1.8004206355323102,1.0243369654037873,-0.5596823594518316,0.3672448281940037
66,0,1.4516693170834116,-1.9240756043835534,0.14071236144367522,-0.0012221084336770526,1.035538306396845,1.1541783929267724,-0.22552764865085256,0.29229716297765296,0.6781847471831705,-2.2060403878133354,-0.33511757389786895,-0.14500301925400919,0.5803237670313731,-2.215203652739364,0.09599872993604736,0.7346575974605807,-0.10573197968246023,0.10066127252885337,-0.8413494468524279,-1.1671204996934528
67,0,2.229576089237422,0.18567378221575698,0.713970120429391,0.7891708526191182,0.08484855240643141,-0.3458150792169291,-2.7753245276414225,0.5591000014090073,1.0306443604389492,-0.6651097419110203,0.3408540009225796,-1.4101629665899977,0.004798881379057043,0.36594058571467747,-0.1190987346557103,0.46289096108367433,-1.0202085468355608,0.8577079844925838,-0.34487609387267565,-0.10251815779400784
68,0,1.7814854454500368,-1.6168974813850037,0.07886984798949434,0.3455042406211477,-0.8858707341333175,-0.36728562828512834,-0.889625299358611,0.30347468854104903,0.9029909824152037,-3.0992966743433445,-0.21824711513352701,-0.5719971651918367,0.6375780276008118,0.06903570334021601,-0.3238003430477184,1.6711349912723912,-1.21938939800115,-0.27221432245187077,-0.9000383372366454,0.3672448281940037
69,0,0.5096018968903125,1.1071088454514175,0.6510499167982009,0.19566633734127736,-0.6163133947178556,-0.4429341228477876,-0.27275333671147567,-0.500363253995136,-0.1222497704697577,0.8035865366506255,1.3738101602078114,-0.10974501533835365,-0.6405910792850084,2.3667026129145086,-0.0889594584223293,-0.768286022809682,-0.2802986471279267,1.0067820055301102,-0.28533855864338104,0.7386887301026764
70,1,-1.11449067714503,0.3275858759207085,-1.238850317278757,-0.1348367626317775,-0.4685521655994174,-0.5495309047827411,0.7240915411288982,0.20177484650911792,0.573886779921637,0.3754830072321753,1.4466940004789777,1.127605425461898,0.5383701153082513,-0.45571725068964436,-0.09416043073642331,-0.01628981689641477,0.4980621838899911,-0.07715852767886124,0.08104065619108164,0.3672448281940037
71,0,-0.3395412360254663,-0.013678667002757891,0.8390045487149862,0.12433520053947826,0.48677313272132544,-0.4808145488462193,-0.3319806821254828,0.2615249718100871,0.6051896319779306,-0.13859018154407785,2.0847255949343384,-0.05940439402871743,0.9779869122969618,-2.242501291839795,-0.17195805838906852,0.3858457913369462,0.1885023411331705,1.051972393134044,-0.34036990953583707,-2.378195450492596
